"Setting","ExpectedValue","ActualValue","Compliant"
"PUAProtection","Enabled","2","False"
"DisableRemovableDriveScanning","0","True","False"
"EnableNetworkProtection","Enabled","1","False"
"DisableBehaviorMonitoring","0","False","True"
"EnableControlledFolderAccess","Enabled","1","False"
"ProcessMitigation","Configured",,"False"
"CloudBlockLevel","High","2","False"
"DisableBlockAtFirstSeen","0","False","True"
"DisableEmailScanning","0","False","True"
"SubmitSamplesConsent","Always","0","False"
"DisableRealtimeMonitoring","0","False","True"
"DisableIOAVProtection","0","False","True"
"DisableArchiveScanning","0","False","True"
"DisableScriptScanning","0","False","True"
"MAPSReporting","Advanced","2","False"
"Block abuse of exploited vulnerable signed drivers","Enabled","Enabled","True"
"Block Webshell creation for Servers","Enabled","Disabled","False"
"Block JavaScript or VBScript from launching downloaded executable content","Enabled","Enabled","True"
"Block execution of potentially obfuscated scripts","Enabled","Enabled","True"
"Block rebooting machine in Safe Mode (preview)","Enabled","Disabled","False"
"Block executable files from running unless they meet a prevalence, age, or trusted list criterion","Enabled","Enabled","True"
"Block Adobe Reader from creating child processes","Enabled","Enabled","True"
"Use advanced protection against ransomware","Enabled","Enabled","True"
"Block untrusted and unsigned processes that run from USB","Enabled","Enabled","True"
"Block credential stealing from the Windows local security authority subsystem (lsass.exe)","Enabled","Enabled","True"
"Block Win32 API calls from Office macros","Enabled","Enabled","True"
"Block process creations originating from PSExec and WMI commands","Enabled","Enabled","True"
"Block executable content from email client and webmail","Enabled","Enabled","True"
"Block use of copied or impersonated system tools (preview)","Enabled","Disabled","False"
"Block all Office applications from creating child processes","Enabled","Enabled","True"
"Block Office communication application from creating child processes","Enabled","Enabled","True"
"Block Office applications from creating executable content","Enabled","Enabled","True"
"Block Office applications from injecting code into other processes","Enabled","Enabled","True"
"Block persistence through WMI event subscription","Enabled","Enabled","True"
