"TableName","RetentionInDays","TotalRetentionInDays"
"ConfigurationData","30","31"
"ConfigurationChange","30","31"
"UpdateSummary","30","31"
"Update","30","31"
"UpdateAgent","30","31"
"RequiredUpdate","30","31"
"UpdateRunProgress","30","31"
"InsightsMetrics","30","31"
"VMConnection","30","31"
"VMProcess","30","31"
"HealthStateChangeEvent","30","31"
"VMBoundPort","30","31"
"VMComputer","30","31"
"SecurityBaselineSummary","30","31"
"SecurityBaseline","30","31"
"MaliciousIPCommunication","30","31"
"SysmonEvent","30","31"
"SecurityDetection","30","31"
"WindowsFirewall","30","31"
"HuntingBookmarks","30","31"
"ProtectionStatus","30","31"
"SecureScoreControls","30","31"
"SecureScores","30","31"
"SecurityRegulatoryCompliance","30","31"
"SecurityEvent","30","31"
"SecurityRecommendation","30","31"
"SecurityNestedRecommendation","30","31"
"LinuxAuditLog","30","31"
"SecurityAlert","30","31"
"SecurityAttackPathData","30","31"
"CommonSecurityLog","30","31"
"McasShadowItReporting","30","31"
"Dynamics365Activity","30","31"
"NetworkSessions","30","31"
"SentinelHealth","30","31"
"Anomalies","30","31"
"HuntingBookmark","30","31"
"AWSVPCFlow","30","31"
"AWSGuardDuty","30","31"
"DeviceTvmSecureConfigurationAssessment","30","31"
"DeviceTvmSoftwareInventory","30","31"
"DeviceTvmSoftwareVulnerabilities","30","31"
"EmailPostDeliveryEvents","30","31"
"EmailUrlInfo","30","31"
"DeviceFileCertificateInfo","30","31"
"Watchlist","30","31"
"ConfidentialWatchlist","30","31"
"IdentityQueryEvents","30","31"
"IdentityDirectoryEvents","30","31"
"UrlClickEvents","30","31"
"MicrosoftPurviewInformationProtection","30","31"
"DynamicSummary","30","31"
"IdentityLogonEvents","30","31"
"CloudAppEvents","30","31"
"ProjectActivity","30","31"
"PowerBIActivity","30","31"
"SecurityIncident","30","31"
"OfficeActivity","30","31"
"AlertEvidence","30","31"
"AlertInfo","30","31"
"EmailEvents","30","31"
"DeviceNetworkInfo","30","31"
"DeviceFileEvents","30","31"
"DeviceEvents","30","31"
"ASimDnsActivityLogs","30","31"
"EmailAttachmentInfo","30","31"
"DeviceTvmSoftwareVulnerabilitiesKB","30","31"
"DeviceTvmSecureConfigurationAssessmentKB","30","31"
"WindowsEvent","30","31"
"DeviceNetworkEvents","30","31"
"DeviceProcessEvents","30","31"
"DeviceRegistryEvents","30","31"
"ASimWebSessionLogs","30","31"
"PowerAutomateActivity","30","31"
"PowerPlatformDlpActivity","30","31"
"GCPAuditLogs","30","31"
"DeviceInfo","30","31"
"DeviceImageLoadEvents","30","31"
"SentinelAudit","30","31"
"GoogleCloudSCC","30","31"
"ASimDhcpEventLogs","30","31"
"ASimRegistryEventLogs","30","31"
"ASimNetworkSessionLogs","30","31"
"ASimProcessEventLogs","30","31"
"DataverseActivity","30","31"
"AWSCloudWatch","30","31"
"ThreatIntelligenceIndicator","30","31"
"AWSCloudTrail","30","31"
"DnsEvents","30","31"
"DnsInventory","30","31"
"PowerAppsActivity","30","31"
"PowerPlatformAdminActivity","30","31"
"ASimFileEventLogs","30","31"
"ASimUserManagementActivityLogs","30","31"
"ASimAuditEventLogs","30","31"
"ASimAuthenticationEventLogs","30","31"
"PowerPlatformConnectorActivity","30","31"
"DeviceLogonEvents","30","31"
"UserAccessAnalytics","30","31"
"UserPeerAnalytics","30","31"
"BehaviorAnalytics","30","31"
"IdentityInfo","30","31"
"DatabricksTables","30","31"
"BlockchainProxyLog","30","31"
"BlockchainApplicationLog","30","31"
"OmsCustomerProfileFact","30","31"
"ComputerGroup","30","31"
"W3CIISLog","30","31"
"ServiceFabricReliableServiceEvent","30","31"
"ServiceFabricReliableActorEvent","30","31"
"ServiceFabricOperationalEvent","30","31"
"ETWEvent","30","31"
"ReservedCommonFields","30","31"
"AzureMetrics","30","31"
"Usage","30","31"
"Operation","30","31"
"Perf","30","31"
"AppCenterError","30","31"
"IntuneOperationalLogs","30","31"
"IntuneAuditLogs","30","31"
"AmlComputeClusterNodeEvent","30","31"
"BaiClusterNodeEvent","30","31"
"AppServiceEnvironmentPlatformLogs","30","31"
"ContainerRegistryLoginEvents","30","31"
"MicrosoftDynamicsTelemetrySystemMetricsLogs","30","31"
"MicrosoftDynamicsTelemetryPerformanceLogs","30","31"
"AppServiceAuditLogs","30","31"
"BaiClusterEvent","30","31"
"AmlComputeClusterEvent","30","31"
"BaiJobEvent","30","31"
"AmlComputeJobEvent","30","31"
"MicrosoftHealthcareApisAuditLogs","30","31"
"AppServiceFileAuditLogs","30","31"
"ContainerRegistryRepositoryEvents","30","31"
"AppServiceConsoleLogs","30","31"
"AppServiceAppLogs","30","31"
"AppAvailabilityResults","30","31"
"AppBrowserTimings","30","31"
"AppDependencies","30","31"
"AppEvents","30","31"
"AppExceptions","30","31"
"AppMetrics","30","31"
"AppPageViews","30","31"
"AppPerformanceCounters","30","31"
"AppRequests","30","31"
"AppSystemEvents","30","31"
"AppTraces","30","31"
"WVDCheckpoints","30","31"
"PowerBIDatasetsTenantPreview","30","31"
"PowerBIDatasetsWorkspacePreview","30","31"
"NWConnectionMonitorDNSResult","30","31"
"NWConnectionMonitorDestinationListenerResult","30","31"
"AppServiceIPSecAuditLogs","30","31"
"AppServiceAntivirusScanAuditLogs","30","31"
"ABSChannelToBotRequests","30","31"
"ABSDependenciesRequests","30","31"
"ADFSSISIntegrationRuntimeLogs","30","31"
"ADFSSISPackageEventMessages","30","31"
"ADFSSISPackageEventMessageContext","30","31"
"ADFSSISPackageExecutableStatistics","30","31"
"ADFSSISPackageExecutionComponentPhases","30","31"
"ADFSSISPackageExecutionDataStatistics","30","31"
"ABSBotRequests","30","31"
"ACSChatIncomingOperations","30","31"
"SynapseRBACEvents","30","31"
"SynapseGatewayEvents","30","31"
"SynapseIntegrationPipelineRunsEnded","30","31"
"SynapseIntegrationActivityRunsEnded","30","31"
"SynapseIntegrationTriggerRunsEnded","30","31"
"IntuneDevices","30","31"
"IntuneDeviceComplianceOrg","30","31"
"AEWAuditLogs","30","31"
"SynapseIntegrationTriggerRuns","30","31"
"WorkloadDiagnosticLogs","30","31"
"MicrosoftDataShareReceivedSnapshotLog","30","31"
"MicrosoftDataShareSentSnapshotLog","30","31"
"PurviewScanStatusLogs","30","31"
"HDInsightKafkaLogs","30","31"
"HDInsightKafkaMetrics","30","31"
"HDInsightHBaseLogs","30","31"
"HDInsightHBaseMetrics","30","31"
"HDInsightStormLogs","30","31"
"HDInsightStormMetrics","30","31"
"HDInsightStormTopologyMetrics","30","31"
"HDInsightAmbariSystemMetrics","30","31"
"HDInsightAmbariClusterAlerts","30","31"
"HDInsightSparkApplicationEvents","30","31"
"HDInsightSparkBlockManagerEvents","30","31"
"HDInsightSparkEnvironmentEvents","30","31"
"HDInsightJupyterNotebookEvents","30","31"
"HDInsightSparkExecutorEvents","30","31"
"HDInsightSparkExtraEvents","30","31"
"HDInsightSparkJobEvents","30","31"
"HDInsightSparkSQLExecutionEvents","30","31"
"HDInsightSparkStageEvents","30","31"
"HDInsightSparkStageTaskAccumulables","30","31"
"HDInsightSparkTaskEvents","30","31"
"HDInsightSparkLogs","30","31"
"HDInsightSecurityLogs","30","31"
"HDInsightRangerAuditLogs","30","31"
"HDInsightHiveAndLLAPLogs","30","31"
"HDInsightHiveAndLLAPMetrics","30","31"
"HDInsightHadoopAndYarnLogs","30","31"
"HDInsightHadoopAndYarnMetrics","30","31"
"HDInsightOozieLogs","30","31"
"HDInsightHiveQueryAppStats","30","31"
"HDInsightHiveTezAppStats","30","31"
"ADTDigitalTwinsOperation","30","31"
"ADTEventRoutesOperation","30","31"
"ADTModelsOperation","30","31"
"NWConnectionMonitorTestResult","30","31"
"NWConnectionMonitorPathResult","30","31"
"ACICollaborationAudit","30","31"
"SQLSecurityAuditEvents","30","31"
"AppPlatformLogsforSpring","30","31"
"MCCEventLogs","30","31"
"AmlComputeInstanceEvent","30","31"
"AmlDataLabelEvent","30","31"
"AmlDataSetEvent","30","31"
"AmlDataStoreEvent","30","31"
"AmlDeploymentEvent","30","31"
"AmlInferencingEvent","30","31"
"AmlModelsEvent","30","31"
"AmlPipelineEvent","30","31"
"AmlRunEvent","30","31"
"AADUserRiskEvents","30","31"
"AADRiskyUsers","30","31"
"AmlEnvironmentEvent","30","31"
"SynapseDXCommand","30","31"
"SynapseDXFailedIngestion","30","31"
"SynapseDXIngestionBatching","30","31"
"SynapseDXQuery","30","31"
"SynapseDXSucceededIngestion","30","31"
"SynapseDXTableDetails","30","31"
"SynapseDXTableUsageStatistics","30","31"
"WVDErrors","30","31"
"AppPlatformIngressLogs","30","31"
"PowerBIDatasetsTenant","30","31"
"PowerBIAuditTenant","30","31"
"PowerBIReportUsageTenant","30","31"
"DatabricksAccounts","30","31"
"DatabricksClusters","30","31"
"DatabricksDBFS","30","31"
"DatabricksInstancePools","30","31"
"DatabricksJobs","30","31"
"DatabricksNotebook","30","31"
"DatabricksSecrets","30","31"
"DatabricksSQLPermissions","30","31"
"DatabricksSSH","30","31"
"DatabricksWorkspace","30","31"
"AADProvisioningLogs","30","31"
"ADFActivityRun","30","31"
"ADFSandboxActivityRun","30","31"
"AUIEventsAudit","30","31"
"AUIEventsOperational","30","31"
"AppPlatformBuildLogs","30","31"
"WebPubSubConnectivity","30","31"
"WebPubSubHttpRequest","30","31"
"WebPubSubMessaging","30","31"
"DatabricksFeatureStore","30","31"
"DatabricksGenie","30","31"
"DatabricksGlobalInitScripts","30","31"
"DatabricksIAMRole","30","31"
"DatabricksMLflowAcledArtifact","30","31"
"DatabricksMLflowExperiment","30","31"
"DatabricksRemoteHistoryService","30","31"
"WVDAgentHealthStatus","30","31"
"DSMAzureBlobStorageLogs","30","31"
"Heartbeat","30","31"
"AirflowDagProcessingLogs","30","31"
"ADFAirflowSchedulerLogs","30","31"
"ADFAirflowTaskLogs","30","31"
"ADFAirflowWebLogs","30","31"
"ADFAirflowWorkerLogs","30","31"
"Alert","30","31"
"AppServiceHTTPLogs","30","31"
"WVDConnectionNetworkData","30","31"
"AegDeliveryFailureLogs","30","31"
"AegPublishFailureLogs","30","31"
"AppPlatformSystemLogs","30","31"
"ADPRequests","30","31"
"DatabricksDatabricksSQL","30","31"
"DatabricksDeltaPipelines","30","31"
"DatabricksModelRegistry","30","31"
"DatabricksRepos","30","31"
"DatabricksUnityCatalog","30","31"
"AuditLogs","30","31"
"AppPlatformContainerEventLogs","30","31"
"AppServicePlatformLogs","30","31"
"Event","30","31"
"AADRiskyServicePrincipals","30","31"
"OLPSupplyChainEvents","30","31"
"AutoscaleEvaluationsLog","30","31"
"AutoscaleScaleActionsLog","30","31"
"AADManagedIdentitySignInLogs","30","31"
"ADFSSignInLogs","30","31"
"ADTQueryOperation","30","31"
"ACSAuthIncomingOperations","30","31"
"ACSNetworkTraversalIncomingOperations","30","31"
"ACSNetworkTraversalDiagnostics","30","31"
"ACSEmailUserEngagementOperational","30","31"
"PowerBIReportUsageWorkspace","30","31"
"ADPAudit","30","31"
"ADPDiagnostics","30","31"
"ADTDataHistoryOperation","30","31"
"ADFPipelineRun","30","31"
"ADFSandboxPipelineRun","30","31"
"ADFTriggerRun","30","31"
"AmlOnlineEndpointEventLog","30","31"
"PurviewDataSensitivityLogs","30","31"
"DatabricksGitCredentials","30","31"
"DatabricksWebTerminal","30","31"
"SignalRServiceDiagnosticLogs","30","31"
"ANFFileAccess","30","31"
"AppServiceServerlessSecurityPluginData","30","31"
"PFTitleAuditLogs","30","31"
"VIAudit","30","31"
"VIIndexing","30","31"
"WVDConnectionGraphicsDataPreview","30","31"
"SynapseLinkEvent","30","31"
"SynapseScopePoolScopeJobsEnded","30","31"
"SynapseScopePoolScopeJobsStateChange","30","31"
"AzureAttestationDiagnostics","30","31"
"MCVPOperationLogs","30","31"
"MCVPAuditLogs","30","31"
"SynapseGatewayApiRequests","30","31"
"SynapseIntegrationPipelineRuns","30","31"
"SynapseIntegrationActivityRuns","30","31"
"SynapseBigDataPoolApplicationsEnded","30","31"
"SynapseBuiltinSqlPoolRequestsEnded","30","31"
"ACSCallRecordingSummary","30","31"
"UCDOStatus","30","31"
"UCDOAggregatedStatus","30","31"
"UCClientReadinessStatus","30","31"
"UCDeviceAlert","30","31"
"UCServiceUpdateStatus","30","31"
"UCUpdateAlert","30","31"
"StorageAntimalwareScanResults","30","31"
"CCFApplicationLogs","30","31"
"AMSKeyDeliveryRequests","30","31"
"AMSMediaAccountHealth","30","31"
"AMSLiveEventOperations","30","31"
"AMSStreamingEndpointRequests","30","31"
"DatabricksClamAVScan","30","31"
"DatabricksPartnerHub","30","31"
"AHDSMedTechDiagnosticLogs","30","31"
"AgriFoodFarmManagementLogs","30","31"
"AgriFoodWeatherLogs","30","31"
"AgriFoodSatelliteLogs","30","31"
"AgriFoodFarmOperationLogs","30","31"
"AgriFoodProviderAuthLogs","30","31"
"AgriFoodApplicationAuditLogs","30","31"
"AgriFoodModelInferenceLogs","30","31"
"AgriFoodInsightLogs","30","31"
"AgriFoodJobProcessedLogs","30","31"
"AgriFoodSensorManagementLogs","30","31"
"DSMDataClassificationLogs","30","31"
"DSMDataLabelingLogs","30","31"
"ResourceManagementPublicAccessLogs","30","31"
"AegDataPlaneRequests","30","31"
"AZFWFatFlow","30","31"
"AZFWFlowTrace","30","31"
"AZFWThreatIntel","30","31"
"AZFWIdpsSignature","30","31"
"AZFWDnsQuery","30","31"
"AZFWInternalFqdnResolutionFailure","30","31"
"AZFWNetworkRuleAggregation","30","31"
"AZFWApplicationRuleAggregation","30","31"
"AZFWNatRuleAggregation","30","31"
"AGSGrafanaLoginEvents","30","31"
"AzureLoadTestingOperation","30","31"
"CassandraAudit","30","31"
"ATCExpressRouteCircuitIpfix","30","31"
"AVSSyslog","30","31"
"DevCenterDiagnosticLogs","30","31"
"AEWComputePipelinesLogs","30","31"
"HDInsightGatewayAuditLogs","30","31"
"AADB2CRequestLogs","30","31"
"OEPElasticOperator","30","31"
"OEPElasticsearch","30","31"
"OLPSupplyChainEntityOperations","30","31"
"StorageCacheOperationEvents","30","31"
"StorageCacheUpgradeEvents","30","31"
"StorageCacheWarningEvents","30","31"
"FunctionAppLogs","30","31"
"HDInsightKafkaServerLog","30","31"
"TSIIngress","30","31"
"WVDFeeds","30","31"
"WVDHostRegistrations","30","31"
"LogicAppWorkflowRuntime","30","31"
"ASCDeviceEvents","30","31"
"AzureDevOpsAuditing","30","31"
"AZFWNetworkRule","30","31"
"AZFWNatRule","30","31"
"AVNMNetworkGroupMembershipChange","30","31"
"WVDConnections","30","31"
"AACHttpRequest","30","31"
"StorageMoverJobRunLogs","30","31"
"MicrosoftAzureBastionAuditLogs","30","31"
"StorageMoverCopyLogsFailed","30","31"
"StorageMoverCopyLogsTransferred","30","31"
"ASCAuditLogs","30","31"
"AmlOnlineEndpointConsoleLog","30","31"
"AmlOnlineEndpointTrafficLog","30","31"
"REDConnectionEvents","30","31"
"ACSSMSIncomingOperations","30","31"
"AmlRegistryReadEventsLog","30","31"
"AmlRegistryWriteEventsLog","30","31"
"StorageMalwareScanningResults","30","31"
"AppEnvSpringAppConsoleLogs","30","31"
"ChaosStudioExperimentEventLogs","30","31"
"AACAudit","30","31"
"AKSAudit","30","31"
"AKSAuditAdmin","30","31"
"AKSControlPlane","30","31"
"AADDomainServicesAccountLogon","30","31"
"AADDomainServicesAccountManagement","30","31"
"AADDomainServicesDirectoryServiceAccess","30","31"
"AADDomainServicesPolicyChange","30","31"
"AADDomainServicesPrivilegeUse","30","31"
"WVDAutoscaleEvaluationPooled","30","31"
"OEPAuditLogs","30","31"
"OEPDataplaneLogs","30","31"
"SynapseSqlPoolExecRequests","30","31"
"SynapseSqlPoolRequestSteps","30","31"
"SynapseSqlPoolDmsWorkers","30","31"
"SynapseSqlPoolWaits","30","31"
"SynapseSqlPoolSqlRequests","30","31"
"DatabricksCapsule8Dataplane","30","31"
"DatabricksClusterLibraries","30","31"
"DatabricksServerlessRealTimeInference","30","31"
"ACSBillingUsage","30","31"
"AADDomainServicesDNSAuditsDynamicUpdates","30","31"
"AADDomainServicesDNSAuditsGeneral","30","31"
"ContainerAppConsoleLogs","30","31"
"ApiManagementWebSocketConnectionLogs","30","31"
"ACSCallSurvey","30","31"
"ACSCallAutomationIncomingOperations","30","31"
"ACSCallAutomationMediaSummary","30","31"
"SigninLogs","30","31"
"AADNonInteractiveUserSignInLogs","30","31"
"OEPAirFlowTask","30","31"
"ACSCallRecordingIncomingOperations","30","31"
"DataTransferOperations","30","31"
"AHDSDicomDiagnosticLogs","30","31"
"AHDSDicomAuditLogs","30","31"
"AzureCloudHsmAuditLogs","30","31"
"AZMSVnetConnectionEvents","30","31"
"AZMSArchiveLogs","30","31"
"AZMSAutoscaleLogs","30","31"
"AZMSKafkaCoordinatorLogs","30","31"
"AZMSKafkaUserErrorLogs","30","31"
"AZMSCustomerManagedKeyUserLogs","30","31"
"AZMSHybridConnectionsEvents","30","31"
"AZMSOperationalLogs","30","31"
"AZMSRunTimeAuditLogs","30","31"
"AZMSApplicationMetricLogs","30","31"
"CHSMManagementAuditLogs","30","31"
"ACSCallSummary","30","31"
"PurviewSecurityLogs","30","31"
"PowerBIDatasetsWorkspace","30","31"
"AmlComputeCpuGpuUtilization","30","31"
"NCBMSystemLogs","30","31"
"NCBMSecurityLogs","30","31"
"NCCKubernetesLogs","30","31"
"NCCVMOrchestrationLogs","30","31"
"NCSStorageLogs","30","31"
"NCSStorageAlerts","30","31"
"AFSAuditLogs","30","31"
"ContainerInstanceLog","30","31"
"ContainerEvent","30","31"
"AVNMRuleCollectionChange","30","31"
"ACSJobRouterIncomingOperations","30","31"
"DCRLogErrors","30","31"
"DCRLogTroubleshooting","30","31"
"NSPAccessLogs","30","31"
"CassandraLogs","30","31"
"DevCenterResourceOperationLogs","30","31"
"ADXCommand","30","31"
"FailedIngestion","30","31"
"ADXIngestionBatching","30","31"
"ADXJournal","30","31"
"ADXQuery","30","31"
"SucceededIngestion","30","31"
"ADXTableDetails","30","31"
"ADXTableUsageStatistics","30","31"
"EnrichedMicrosoft365AuditLogs","30","31"
"Windows365AuditLogs","30","31"
"StorageBlobLogs","30","31"
"AADCustomSecurityAttributeAuditLogs","30","31"
"AGWAccessLogs","30","31"
"AGWPerformanceLogs","30","31"
"ACRConnectedClientList","30","31"
"ACSCallDiagnostics","30","31"
"ACSEmailStatusUpdateOperational","30","31"
"VCoreMongoRequests","30","31"
"DevCenterBillingEventLogs","30","31"
"AzureMetricsV2","30","31"
"AmlRunStatusChangedEvent","30","31"
"AppServiceAuthenticationLogs","30","31"
"AZFWApplicationRule","30","31"
"AEWAssignmentBlobLogs","30","31"
"ACSRoomsIncomingOperations","30","31"
"AVNMConnectivityConfigurationChange","30","31"
"AADServicePrincipalSignInLogs","30","31"
"LASummaryLogs","30","31"
"AddonAzureBackupAlerts","30","31"
"AddonAzureBackupJobs","30","31"
"AddonAzureBackupPolicy","30","31"
"AddonAzureBackupStorage","30","31"
"CoreAzureBackup","30","31"
"MicrosoftDataShareShareLog","30","31"
"Syslog","30","31"
"AADDomainServicesLogonLogoff","30","31"
"ACSCallClientOperations","30","31"
"ACSEmailSendMailOperational","30","31"
"ASRReplicatedItems","30","31"
"AzureBackupOperations","30","31"
"AVNMIPAMPoolAllocationChange","30","31"
"CIEventsAudit","30","31"
"CIEventsOperational","30","31"
"AADServicePrincipalRiskEvents","30","31"
"AOIDigestion","30","31"
"AOIDatabaseQuery","30","31"
"AOIStorage","30","31"
"SynapseRbacOperations","30","31"
"EGNSuccessfulMqttConnections","30","31"
"EGNFailedMqttConnections","30","31"
"EGNMqttDisconnections","30","31"
"EGNFailedMqttPublishedMessages","30","31"
"EGNFailedMqttSubscriptions","30","31"
"WVDManagement","30","31"
"ACSCallClientMediaStatsTimeSeries","30","31"
"DNSQueryLogs","30","31"
"WVDSessionHostManagement","30","31"
"AddonAzureBackupProtectedInstance","30","31"
"AGCAccessLogs","30","31"
"ArcK8sAudit","30","31"
"ArcK8sAuditAdmin","30","31"
"ArcK8sControlPlane","30","31"
"MNFDeviceUpdates","30","31"
"MNFSystemStateMessageUpdates","30","31"
"ACSCallClosedCaptionsSummary","30","31"
"CDBDataPlaneRequests","30","31"
"CDBPartitionKeyStatistics","30","31"
"CDBPartitionKeyRUConsumption","30","31"
"CDBQueryRuntimeStatistics","30","31"
"CDBMongoRequests","30","31"
"CDBCassandraRequests","30","31"
"CDBGremlinRequests","30","31"
"CDBControlPlaneRequests","30","31"
"AZKVAuditLogs","30","31"
"AZKVPolicyEvaluationDetailsLogs","30","31"
"NGXOperationLogs","30","31"
"DatabricksSQL","30","31"
"NCBMSecurityDefenderLogs","30","31"
"RemoteNetworkHealthLogs","30","31"
"MicrosoftGraphActivityLogs","30","31"
"NCBMBreakGlassAuditLogs","30","31"
"AzureActivity","30","31"
"StorageQueueLogs","30","31"
"StorageTableLogs","30","31"
"NTANetAnalytics","30","31"
"NTATopologyDetails","30","31"
"StorageFileLogs","30","31"
"MDECustomCollectionDeviceFileEvents","30","31"
"DatabricksBrickStoreHttpGateway","30","31"
"DatabricksDashboards","30","31"
"DatabricksCloudStorageMetadata","30","31"
"DatabricksPredictiveOptimization","30","31"
"DatabricksDataMonitoring","30","31"
"DatabricksIngestion","30","31"
"DatabricksMarketplaceConsumer","30","31"
"DatabricksLineageTracking","30","31"
"DatabricksFilesystem","30","31"
"LAQueryLogs","30","31"
"AMWMetricsUsageDetails","30","31"
"ASRJobs","30","31"
"NetworkAccessTraffic","30","31"
"MNFSystemSessionHistoryUpdates","30","31"
"UCClient","30","31"
"UCClientUpdateStatus","30","31"
"MDCFileIntegrityMonitoringEvents","30","31"
"NTAIpDetails","30","31"
"NTAInsights","30","31"
"AzureActivityV2","30","31"
"AGWFirewallLogs","30","31"
"ApiManagementGatewayLogs","30","31"
"ALBHealthEvent","30","31"
"AZMSDiagnosticErrorLogs","30","31"
"ContainerAppSystemLogs","30","31"
"ContainerImageInventory","30","31"
"ContainerInventory","30","31"
"ContainerNodeInventory","30","31"
"ContainerServiceLog","30","31"
"KubeEvents","30","31"
"KubeHealth","30","31"
"KubeMonAgentEvents","30","31"
"KubePodInventory","30","31"
"KubeServices","30","31"
"ContainerLog","30","31"
"KubePVInventory","30","31"
"WindowsClientAssessmentRecommendation","30","31"
"AzureAssessmentRecommendation","30","31"
"ExchangeAssessmentRecommendation","30","31"
"ExchangeOnlineAssessmentRecommendation","30","31"
"SCCMAssessmentRecommendation","30","31"
"SfBAssessmentRecommendation","30","31"
"SfBOnlineAssessmentRecommendation","30","31"
"SharePointOnlineAssessmentRecommendation","30","31"
"SPAssessmentRecommendation","30","31"
"WindowsServerAssessmentRecommendation","30","31"
"ADAssessmentRecommendation","30","31"
"ADSecurityAssessmentRecommendation","30","31"
"SCOMAssessmentRecommendation","30","31"
"SQLAssessmentRecommendation","30","31"
"KubeNodeInventory","30","31"
"ADReplicationResult","30","31"
"ContainerLogV2","30","31"
"AzureDiagnostics","30","31"
