"SubscriptionID","SubscriptionName","WorkspaceName","ResourceGroup","Location","TableName","TableSizeGB","LastIngestionTime"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Operation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","W3CIISLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Usage","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ServiceFabricOperationalEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ETWEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ServiceFabricReliableServiceEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ServiceFabricReliableActorEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ComputerGroup","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Perf","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppCenterError","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","IntuneAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","IntuneOperationalLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksTables","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesSystemSecurity","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlComputeClusterNodeEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceEnvironmentPlatformLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerRegistryLoginEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftDynamicsTelemetrySystemMetricsLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftDynamicsTelemetryPerformanceLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlComputeClusterEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlComputeJobEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftHealthcareApisAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceFileAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerRegistryRepositoryEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceConsoleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceAppLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppAvailabilityResults","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppBrowserTimings","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppDependencies","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppExceptions","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPageViews","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPerformanceCounters","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppSystemEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppTraces","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDCheckpoints","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIDatasetsTenantPreview","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIDatasetsWorkspacePreview","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NWConnectionMonitorDNSResult","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NWConnectionMonitorDestinationListenerResult","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceIPSecAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceAntivirusScanAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISIntegrationRuntimeLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISPackageEventMessages","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISPackageEventMessageContext","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISPackageExecutableStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISPackageExecutionComponentPhases","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSISPackageExecutionDataStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ABSBotRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSChatIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseRBACEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseGatewayEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationPipelineRunsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationActivityRunsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationTriggerRunsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","IntuneDevices","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","IntuneDeviceComplianceOrg","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationTriggerRuns","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WorkloadDiagnosticLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftDataShareReceivedSnapshotLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftDataShareSentSnapshotLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PurviewScanStatusLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightKafkaLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightKafkaMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHBaseLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHBaseMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightStormLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightStormMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightStormTopologyMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightAmbariSystemMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightAmbariClusterAlerts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkApplicationEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkBlockManagerEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkEnvironmentEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightJupyterNotebookEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkExecutorEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkExtraEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkJobEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkSQLExecutionEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkStageEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkStageTaskAccumulables","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkTaskEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSparkLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightSecurityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightRangerAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHiveAndLLAPLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHiveAndLLAPMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHadoopAndYarnLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHadoopAndYarnMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightOozieLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHiveQueryAppStats","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightHiveTezAppStats","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADTDigitalTwinsOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADTEventRoutesOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADTModelsOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NWConnectionMonitorTestResult","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NWConnectionMonitorPathResult","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACICollaborationAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SQLSecurityAuditEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPlatformLogsforSpring","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MCCEventLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlComputeInstanceEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlDataLabelEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlDataSetEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlDataStoreEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlDeploymentEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlInferencingEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlModelsEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlPipelineEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlRunEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADUserRiskEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADRiskyUsers","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlEnvironmentEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXCommand","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXFailedIngestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXIngestionBatching","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXQuery","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXSucceededIngestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXTableDetails","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseDXTableUsageStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDErrors","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPlatformIngressLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIDatasetsTenant","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIAuditTenant","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIReportUsageTenant","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksAccounts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksClusters","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDBFS","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksInstancePools","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksJobs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksNotebook","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksSecrets","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksSQLPermissions","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksSSH","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksWorkspace","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADProvisioningLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFActivityRun","0","No Data"
