"SubscriptionID","SubscriptionName","WorkspaceName","ResourceGroup","Location","TableName","TableSizeGB","LastIngestionTime"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSandboxActivityRun","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPlatformBuildLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WebPubSubConnectivity","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WebPubSubHttpRequest","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WebPubSubMessaging","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksFeatureStore","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksGenie","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksGlobalInitScripts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksIAMRole","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksMLflowAcledArtifact","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksMLflowExperiment","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksRemoteHistoryService","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDAgentHealthStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DSMAzureBlobStorageLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Heartbeat","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AirflowDagProcessingLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFAirflowSchedulerLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFAirflowTaskLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFAirflowWebLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFAirflowWorkerLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceHTTPLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDConnectionNetworkData","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AegDeliveryFailureLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AegPublishFailureLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPlatformSystemLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDatabricksSQL","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDeltaPipelines","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksModelRegistry","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksRepos","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksUnityCatalog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppPlatformContainerEventLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServicePlatformLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Event","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OLPSupplyChainEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AutoscaleEvaluationsLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AutoscaleScaleActionsLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADTQueryOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSAuthIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSEmailUserEngagementOperational","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIReportUsageWorkspace","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADTDataHistoryOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFPipelineRun","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSandboxPipelineRun","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFTriggerRun","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlOnlineEndpointEventLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","InsightsMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PurviewDataSensitivityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksGitCredentials","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksWebTerminal","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SignalRServiceDiagnosticLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ANFFileAccess","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PFTitleAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VIAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VIIndexing","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDConnectionGraphicsDataPreview","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseLinkEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseScopePoolScopeJobsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseScopePoolScopeJobsStateChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureAttestationDiagnostics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MCVPOperationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MCVPAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseGatewayApiRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationPipelineRuns","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseIntegrationActivityRuns","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseBigDataPoolApplicationsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseBuiltinSqlPoolRequestsEnded","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallRecordingSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCDOStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCDOAggregatedStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCClientReadinessStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCDeviceAlert","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCServiceUpdateStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCUpdateAlert","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodFarmManagementLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodWeatherLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodSatelliteLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodFarmOperationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodProviderAuthLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodApplicationAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodModelInferenceLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodInsightLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodJobProcessedLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AgriFoodSensorManagementLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DSMDataClassificationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DSMDataLabelingLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ResourceManagementPublicAccessLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AegDataPlaneRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGSGrafanaLoginEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureLoadTestingOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CassandraAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ATCExpressRouteCircuitIpfix","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWComputePipelinesLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightGatewayAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADB2CRequestLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AMSKeyDeliveryRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AMSMediaAccountHealth","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEPElasticOperator","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEPElasticsearch","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OLPSupplyChainEntityOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceServerlessSecurityPluginData","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageCacheOperationEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageCacheUpgradeEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageCacheWarningEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","FunctionAppLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HDInsightKafkaServerLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","TSIIngress","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageAntimalwareScanResults","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CCFApplicationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksClamAVScan","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksPartnerHub","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AVSSyslog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DevCenterDiagnosticLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AMSLiveEventOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AMSStreamingEndpointRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDHostRegistrations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AHDSMedTechDiagnosticLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWFlowTrace","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","LogicAppWorkflowRuntime","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ASCDeviceEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureDevOpsAuditing","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AVNMNetworkGroupMembershipChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AACHttpRequest","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageMoverJobRunLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftAzureBastionAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageMoverCopyLogsFailed","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageMoverCopyLogsTransferred","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ASCAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlOnlineEndpointConsoleLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlOnlineEndpointTrafficLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSSMSIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","REDConnectionEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlRegistryReadEventsLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlRegistryWriteEventsLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageMalwareScanningResults","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppEnvSpringAppConsoleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ChaosStudioExperimentEventLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AKSAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AKSAuditAdmin","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AKSControlPlane","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AACAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesAccountLogon","0","No Data"
