"SubscriptionID","SubscriptionName","WorkspaceName","ResourceGroup","Location","TableName","TableSizeGB","LastIngestionTime"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesAccountManagement","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesDirectoryServiceAccess","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesPolicyChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesPrivilegeUse","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDAutoscaleEvaluationPooled","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerAppConsoleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEPAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEPDataplaneLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseSqlPoolExecRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseSqlPoolWaits","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksCapsule8Dataplane","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksClusterLibraries","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksServerlessRealTimeInference","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseSqlPoolRequestSteps","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseSqlPoolDmsWorkers","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseSqlPoolSqlRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSBillingUsage","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesDNSAuditsDynamicUpdates","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesDNSAuditsGeneral","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ApiManagementWebSocketConnectionLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallSurvey","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallAutomationIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallAutomationMediaSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEPAirFlowTask","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallRecordingIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DataTransferOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AHDSDicomDiagnosticLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AHDSDicomAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSVnetConnectionEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSArchiveLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSAutoscaleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSKafkaCoordinatorLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSKafkaUserErrorLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSCustomerManagedKeyUserLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSHybridConnectionsEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSOperationalLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSRunTimeAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSApplicationMetricLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PurviewSecurityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","PowerBIDatasetsWorkspace","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlComputeCpuGpuUtilization","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCBMSystemLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCBMSecurityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCCKubernetesLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCCVMOrchestrationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AFSAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerInstanceLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AVNMRuleCollectionChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSJobRouterIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DCRLogErrors","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DCRLogTroubleshooting","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CassandraLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DevCenterResourceOperationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","FailedIngestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXIngestionBatching","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXJournal","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SucceededIngestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXTableDetails","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXTableUsageStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EnrichedMicrosoft365AuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Windows365AuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageBlobLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACRConnectedClientList","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSEmailStatusUpdateOperational","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DevCenterBillingEventLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADCustomSecurityAttributeAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AmlRunStatusChangedEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGWPerformanceLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureMetricsV2","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppServiceAuthenticationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWAssignmentBlobLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSRoomsIncomingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AVNMConnectivityConfigurationChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","LASummaryLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AddonAzureBackupAlerts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AddonAzureBackupJobs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AddonAzureBackupPolicy","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AddonAzureBackupStorage","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","BlockchainApplicationLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","BlockchainProxyLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CoreAzureBackup","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftDataShareShareLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Syslog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADDomainServicesLogonLogoff","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallClientOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSEmailSendMailOperational","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ASRReplicatedItems","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureBackupOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AVNMIPAMPoolAllocationChange","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CIEventsAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CIEventsOperational","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADServicePrincipalRiskEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AOIDigestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AOIDatabaseQuery","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AOIStorage","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SynapseRbacOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNSuccessfulMqttConnections","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNFailedMqttConnections","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNMqttDisconnections","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNFailedMqttPublishedMessages","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNFailedMqttSubscriptions","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallClientMediaStatsTimeSeries","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DNSQueryLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AddonAzureBackupProtectedInstance","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGCAccessLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ArcK8sAudit","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ArcK8sAuditAdmin","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ArcK8sControlPlane","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MNFDeviceUpdates","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MNFSystemStateMessageUpdates","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallClosedCaptionsSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBDataPlaneRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBPartitionKeyStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBQueryRuntimeStatistics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBMongoRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBCassandraRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBGremlinRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZKVAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZKVPolicyEvaluationDetailsLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksSQL","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCBMSecurityDefenderLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","RemoteNetworkHealthLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCBMBreakGlassAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureActivity","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageQueueLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageTableLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NTATopologyDetails","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","StorageFileLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksBrickStoreHttpGateway","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDashboards","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksCloudStorageMetadata","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksPredictiveOptimization","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDataMonitoring","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksIngestion","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksMarketplaceConsumer","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksLineageTracking","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksFilesystem","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","LAQueryLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AMWMetricsUsageDetails","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ASRJobs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MNFSystemSessionHistoryUpdates","0","No Data"
