"SubscriptionID","SubscriptionName","WorkspaceName","ResourceGroup","Location","TableName","TableSizeGB","LastIngestionTime"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCClient","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","UCClientUpdateStatus","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MDCFileIntegrityMonitoringEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NTAIpDetails","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NTAInsights","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureActivityV2","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ApiManagementGatewayLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZMSDiagnosticErrorLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerAppSystemLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ALBHealthEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MicrosoftGraphActivityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NTANetAnalytics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallDiagnostics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSAdvancedMessagingOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBPartitionKeyRUConsumption","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCSStorageAlerts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCSStorageLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ATCPrivatePeeringMetadata","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NGXOperationLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NGXSecurityLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCMClusterOperationsLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCSStorageAudits","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","APIMDevPortalAuditDiagnosticLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBTableApiRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADFSSignInLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AHDSDeidAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CHSMServiceOperationAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACREntraAuthenticationAuditLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNSuccessfulHttpDataPlaneOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","EGNFailedHttpDataPlaneOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDConnections","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDFeeds","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDManagement","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NetworkAccessAlerts","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WVDSessionHostManagement","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CloudHsmServiceOperationAuditLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NSPAccessLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGWFirewallLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","CDBControlPlaneRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksApps","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksClusterPolicies","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksDataRooms","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksGroups","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksMarketplaceProvider","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksOnlineTables","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksRBAC","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksRFA","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksVectorSearch","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksWebhookNotifications","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksWorkspaceFiles","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksLakeviewConfig","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksFiles","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","DatabricksBudgetPolicyCentral","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWExperimentAssignmentSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWExperimentScorecards","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AEWExperimentScorecardMetricPairs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MDCDetectionGatingValidationEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MDECustomCollectionDeviceFileEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","TOUserAudits","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","TOUserDiagnostics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ATCMicrosoftPeeringMetadata","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADRiskyServicePrincipals","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MDCDetectionDNSEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VCoreMongoRequests","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NetworkAccessConnectionEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXDataOperation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SigninLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGWAccessLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallDiagnosticsUpdates","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallingMetrics","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSCallSummaryUpdates","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AGSGrafanaUsageInsightsEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NCCPlatformOperationsLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NatGatewayFlowlogsV1","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SCGPoolExecutionLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SCGPoolRequestLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SVMPoolExecutionLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SVMPoolRequestLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADNonInteractiveUserSignInLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADServicePrincipalSignInLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AADManagedIdentitySignInLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NginxUpstreamUpdateLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEWExperimentAssignmentSummary","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEWExperimentScorecards","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","OEWExperimentScorecardMetricPairs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","Alert","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","MDCDetectionFimEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","BehaviorInfo","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","BehaviorEntities","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWNetworkRule","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWFatFlow","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWApplicationRule","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWThreatIntel","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWNatRule","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWIdpsSignature","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWDnsQuery","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWInternalFqdnResolutionFailure","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWNetworkRuleAggregation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWApplicationRuleAggregation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AZFWNatRuleAggregation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppEnvSessionConsoleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppEnvSessionPoolEventLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AppEnvSessionLifecycleLogs","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NetworkAccessTraffic","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ACSOptOutManagementOperations","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXCommand","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADXQuery","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerImageInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerNodeInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerServiceLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubeEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubeHealth","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubeMonAgentEvents","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubePodInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubeServices","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VMConnection","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerLog","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubePVInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WindowsClientAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","AzureAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ExchangeAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ExchangeOnlineAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SCCMAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SfBAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SfBOnlineAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SharePointOnlineAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SPAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","WindowsServerAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADSecurityAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SCOMAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","SQLAssessmentRecommendation","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ADReplicationResult","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","KubeNodeInventory","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","HealthStateChangeEvent","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VMBoundPort","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VMComputer","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","ContainerLogV2","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","VMProcess","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","NginxLogs_CL","0","No Data"
"6052118b-adbb-4504-a41a-e8e1121163fe","TLZADM-PROD-SUB-01","Monster-LA","rg-az-monitoring-uks","uksouth","addsmonitoring_CL","0","No Data"
